manifest,subject,content_type,item_id,file_path,lesson,tags,status
runtime-data,microbiology,note,microbiology-06-control-of-microbial-growth-01-physical-methods-of-control,content/microbiology/notes/microbiology-06-control-of-microbial-growth-01-physical-methods-of-control.md,06-control-of-microbial-growth-01-physical-methods-of-control,physical|methods|control,MATCHED
runtime-data,microbiology,note,microbiology-06-control-of-microbial-growth-02-chemical-methods-of-control,content/microbiology/notes/microbiology-06-control-of-microbial-growth-02-chemical-methods-of-control.md,06-control-of-microbial-growth-02-chemical-methods-of-control,chemical|methods|control,MATCHED
runtime-data,microbiology,note,microbiology-06-control-of-microbial-growth-03-antimicrobial-drugs-and-mechanisms,content/microbiology/notes/microbiology-06-control-of-microbial-growth-03-antimicrobial-drugs-and-mechanisms.md,06-control-of-microbial-growth-03-antimicrobial-drugs-and-mechanisms,antimicrobial|drugs|mechanisms,MATCHED
runtime-data,microbiology,note,microbiology-06-control-of-microbial-growth-04-antimicrobial-resistance-and-stewardship,content/microbiology/notes/microbiology-06-control-of-microbial-growth-04-antimicrobial-resistance-and-stewardship.md,06-control-of-microbial-growth-04-antimicrobial-resistance-and-stewardship,antimicrobial|resistance|stewardship,MATCHED
runtime-data,microbiology,note,microbiology-07-viruses-fungi-parasites-and-prions-01-viruses-structure-and-classification,content/microbiology/notes/microbiology-07-viruses-fungi-parasites-and-prions-01-viruses-structure-and-classification.md,07-viruses-fungi-parasites-and-prions-01-viruses-structure-and-classification,viruses|structure|classification,MATCHED
runtime-data,microbiology,note,microbiology-07-viruses-fungi-parasites-and-prions-02-viral-replication-cycles,content/microbiology/notes/microbiology-07-viruses-fungi-parasites-and-prions-02-viral-replication-cycles.md,07-viruses-fungi-parasites-and-prions-02-viral-replication-cycles,viral|replication|cycles,MATCHED
runtime-data,microbiology,note,microbiology-07-viruses-fungi-parasites-and-prions-03-fungi,content/microbiology/notes/microbiology-07-viruses-fungi-parasites-and-prions-03-fungi.md,07-viruses-fungi-parasites-and-prions-03-fungi,fungi,MATCHED
runtime-data,microbiology,note,microbiology-07-viruses-fungi-parasites-and-prions-04-protozoa-and-helminths,content/microbiology/notes/microbiology-07-viruses-fungi-parasites-and-prions-04-protozoa-and-helminths.md,07-viruses-fungi-parasites-and-prions-04-protozoa-and-helminths,protozoa|helminths,MATCHED
runtime-data,microbiology,note,microbiology-07-viruses-fungi-parasites-and-prions-05-prions-and-emerging-agents,content/microbiology/notes/microbiology-07-viruses-fungi-parasites-and-prions-05-prions-and-emerging-agents.md,07-viruses-fungi-parasites-and-prions-05-prions-and-emerging-agents,prions|emerging|agents,MATCHED
runtime-data,microbiology,note,microbiology-08-immunology-and-infection-01-host-microbe-relationships-and-microbiota,content/microbiology/notes/microbiology-08-immunology-and-infection-01-host-microbe-relationships-and-microbiota.md,08-immunology-and-infection-01-host-microbe-relationships-and-microbiota,host|microbe|relationships|normal|microbiota,MATCHED
runtime-data,microbiology,note,microbiology-08-immunology-and-infection-02-pathogenicity-and-virulence,content/microbiology/notes/microbiology-08-immunology-and-infection-02-pathogenicity-and-virulence.md,08-immunology-and-infection-02-pathogenicity-and-virulence,pathogenicity|virulence,MATCHED
runtime-data,microbiology,note,microbiology-08-immunology-and-infection-03-innate-immunity,content/microbiology/notes/microbiology-08-immunology-and-infection-03-innate-immunity.md,08-immunology-and-infection-03-innate-immunity,innate|immunity,MATCHED
runtime-data,microbiology,note,microbiology-08-immunology-and-infection-04-adaptive-immunity,content/microbiology/notes/microbiology-08-immunology-and-infection-04-adaptive-immunity.md,08-immunology-and-infection-04-adaptive-immunity,adaptive|immunity,MATCHED
runtime-data,microbiology,note,microbiology-08-immunology-and-infection-05-epidemiology-and-infection-control,content/microbiology/notes/microbiology-08-immunology-and-infection-05-epidemiology-and-infection-control.md,08-immunology-and-infection-05-epidemiology-and-infection-control,epidemiology|infection|control,MATCHED
runtime-data,genetics,subject-summary,genetics,,,lessons=16|notes=16|questions=192|assets=0|tags=480,MATCHED
runtime-data,genetics,lesson,genetics-introduction-to-genetics-and-history,,introduction-to-genetics-and-history,,MATCHED
runtime-data,genetics,lesson,genetics-cell-division-and-chromosomes,,cell-division-and-chromosomes,,MATCHED
runtime-data,genetics,lesson,genetics-mendelian-genetics-i-principles,,mendelian-genetics-i-principles,,MATCHED
runtime-data,genetics,lesson,genetics-mendelian-genetics-ii-extensions,,mendelian-genetics-ii-extensions,,MATCHED
runtime-data,genetics,lesson,genetics-sex-determination-and-sex-linked-inheritance,,sex-determination-and-sex-linked-inheritance,,MATCHED
runtime-data,genetics,lesson,genetics-linkage-and-genetic-mapping,,linkage-and-genetic-mapping,,MATCHED
runtime-data,genetics,lesson,genetics-dna-structure-and-replication,,dna-structure-and-replication,,MATCHED
runtime-data,genetics,lesson,genetics-dna-repair-and-mutation,,dna-repair-and-mutation,,MATCHED
runtime-data,genetics,lesson,genetics-gene-expression-transcription,,gene-expression-transcription,,MATCHED
runtime-data,genetics,lesson,genetics-gene-expression-translation-and-genetic-code,,gene-expression-translation-and-genetic-code,,MATCHED
runtime-data,genetics,lesson,genetics-gene-regulation-prokaryotes,,gene-regulation-prokaryotes,,MATCHED
runtime-data,genetics,lesson,genetics-gene-regulation-eukaryotes-and-epigenetics,,gene-regulation-eukaryotes-and-epigenetics,,MATCHED
runtime-data,genetics,lesson,genetics-recombinant-dna-technology-and-biotechnology,,recombinant-dna-technology-and-biotechnology,,MATCHED
runtime-data,genetics,lesson,genetics-genomics-and-bioinformatics,,genomics-and-bioinformatics,,MATCHED
runtime-data,genetics,lesson,genetics-population-genetics-and-evolution,,population-genetics-and-evolution,,MATCHED
runtime-data,genetics,lesson,genetics-human-genetics-and-medical-applications,,human-genetics-and-medical-applications,,MATCHED
runtime-data,genetics,note,genetics-introduction-to-genetics-and-history,content/genetics/notes/genetics-introduction-to-genetics-and-history.md,introduction-to-genetics-and-history,genetics|history,MATCHED
runtime-data,genetics,note,genetics-cell-division-and-chromosomes,content/genetics/notes/genetics-cell-division-and-chromosomes.md,cell-division-and-chromosomes,cell|division|chromosomes,MATCHED
runtime-data,genetics,note,genetics-mendelian-genetics-i-principles,content/genetics/notes/genetics-mendelian-genetics-i-principles.md,mendelian-genetics-i-principles,mendelian|genetics|principles,MATCHED
runtime-data,genetics,note,genetics-mendelian-genetics-ii-extensions,content/genetics/notes/genetics-mendelian-genetics-ii-extensions.md,mendelian-genetics-ii-extensions,mendelian|genetics|extensions,MATCHED
runtime-data,genetics,note,genetics-sex-determination-and-sex-linked-inheritance,content/genetics/notes/genetics-sex-determination-and-sex-linked-inheritance.md,sex-determination-and-sex-linked-inheritance,sex|determination|linked|inheritance,MATCHED
runtime-data,genetics,note,genetics-linkage-and-genetic-mapping,content/genetics/notes/genetics-linkage-and-genetic-mapping.md,linkage-and-genetic-mapping,linkage|genetic|mapping,MATCHED
runtime-data,genetics,note,genetics-dna-structure-and-replication,content/genetics/notes/genetics-dna-structure-and-replication.md,dna-structure-and-replication,dna|structure|replication,MATCHED
runtime-data,genetics,note,genetics-dna-repair-and-mutation,content/genetics/notes/genetics-dna-repair-and-mutation.md,dna-repair-and-mutation,dna|repair|mutation,MATCHED
runtime-data,genetics,note,genetics-gene-expression-transcription,content/genetics/notes/genetics-gene-expression-transcription.md,gene-expression-transcription,gene|expression|transcription,MATCHED
runtime-data,genetics,note,genetics-gene-expression-translation-and-genetic-code,content/genetics/notes/genetics-gene-expression-translation-and-genetic-code.md,gene-expression-translation-and-genetic-code,gene|expression|translation|genetic|code,MATCHED
runtime-data,genetics,note,genetics-gene-regulation-prokaryotes,content/genetics/notes/genetics-gene-regulation-prokaryotes.md,gene-regulation-prokaryotes,gene|regulation|prokaryotes,MATCHED
runtime-data,genetics,note,genetics-gene-regulation-eukaryotes-and-epigenetics,content/genetics/notes/genetics-gene-regulation-eukaryotes-and-epigenetics.md,gene-regulation-eukaryotes-and-epigenetics,gene|regulation|eukaryotes|epigenetics,MATCHED
runtime-data,genetics,note,genetics-recombinant-dna-technology-and-biotechnology,content/genetics/notes/genetics-recombinant-dna-technology-and-biotechnology.md,recombinant-dna-technology-and-biotechnology,recombinant|dna|technology|biotechnology,MATCHED
runtime-data,genetics,note,genetics-genomics-and-bioinformatics,content/genetics/notes/genetics-genomics-and-bioinformatics.md,genomics-and-bioinformatics,genomics|bioinformatics,MATCHED
runtime-data,genetics,note,genetics-population-genetics-and-evolution,content/genetics/notes/genetics-population-genetics-and-evolution.md,population-genetics-and-evolution,population|genetics|evolution,MATCHED
runtime-data,genetics,note,genetics-human-genetics-and-medical-applications,content/genetics/notes/genetics-human-genetics-and-medical-applications.md,human-genetics-and-medical-applications,human|genetics|medical|applications,MATCHED
runtime-data,genetics,question,genetics-introduction-to-genetics-and-history-0001,content/genetics/questions/genetics-introduction-to-genetics-and-history-0001.json,introduction-to-genetics-and-history,mendel|presentation|publication|dates,MATCHED
runtime-data,genetics,question,genetics-introduction-to-genetics-and-history-0002,content/genetics/questions/genetics-introduction-to-genetics-and-history-0002.json,introduction-to-genetics-and-history,law|segregation,MATCHED
runtime-data,genetics,question,genetics-introduction-to-genetics-and-history-0003,content/genetics/questions/genetics-introduction-to-genetics-and-history-0003.json,introduction-to-genetics-and-history,law|independent|assortment,MATCHED
runtime-data,genetics,question,genetics-introduction-to-genetics-and-history-0004,content/genetics/questions/genetics-introduction-to-genetics-and-history-0004.json,introduction-to-genetics-and-history,morgan|1910|linked|white|eyes,MATCHED
runtime-data,genetics,question,genetics-introduction-to-genetics-and-history-0005,content/genetics/questions/genetics-introduction-to-genetics-and-history-0005.json,introduction-to-genetics-and-history,model|organism|choice|linkage|mapping,MATCHED
runtime-data,genetics,question,genetics-introduction-to-genetics-and-history-0006,content/genetics/questions/genetics-introduction-to-genetics-and-history-0006.json,introduction-to-genetics-and-history,watson|crick|1953|double|helix,MATCHED
runtime-data,genetics,question,genetics-introduction-to-genetics-and-history-0007,content/genetics/questions/genetics-introduction-to-genetics-and-history-0007.json,introduction-to-genetics-and-history,human|genome|project|completion|2003,MATCHED
runtime-data,genetics,question,genetics-introduction-to-genetics-and-history-0008,content/genetics/questions/genetics-introduction-to-genetics-and-history-0008.json,introduction-to-genetics-and-history,gamete|probability|product|rule,MATCHED
runtime-data,genetics,question,genetics-introduction-to-genetics-and-history-0009,content/genetics/questions/genetics-introduction-to-genetics-and-history-0009.json,introduction-to-genetics-and-history,model|organism|cell|lineage|study,MATCHED
runtime-data,genetics,question,genetics-introduction-to-genetics-and-history-0010,content/genetics/questions/genetics-introduction-to-genetics-and-history-0010.json,introduction-to-genetics-and-history,monohybrid|cross|phenotypic|ratio,MATCHED
runtime-data,genetics,question,genetics-introduction-to-genetics-and-history-0011,content/genetics/questions/genetics-introduction-to-genetics-and-history-0011.json,introduction-to-genetics-and-history,genetics|history|ethics|debate,MATCHED
runtime-data,genetics,question,genetics-introduction-to-genetics-and-history-0012,content/genetics/questions/genetics-introduction-to-genetics-and-history-0012.json,introduction-to-genetics-and-history,why|mendel|chose|pea,MATCHED
runtime-data,genetics,question,genetics-cell-division-and-chromosomes-0001,content/genetics/questions/genetics-cell-division-and-chromosomes-0001.json,cell-division-and-chromosomes,dna|damage|checkpoint|response,MATCHED
runtime-data,genetics,question,genetics-cell-division-and-chromosomes-0002,content/genetics/questions/genetics-cell-division-and-chromosomes-0002.json,cell-division-and-chromosomes,meiosis|outcome|human|cell,MATCHED
runtime-data,genetics,question,genetics-cell-division-and-chromosomes-0003,content/genetics/questions/genetics-cell-division-and-chromosomes-0003.json,cell-division-and-chromosomes,nondisjunction|meiosis,MATCHED
runtime-data,genetics,question,genetics-cell-division-and-chromosomes-0004,content/genetics/questions/genetics-cell-division-and-chromosomes-0004.json,cell-division-and-chromosomes,centromere|role|chromosome|movement,MATCHED
runtime-data,genetics,question,genetics-cell-division-and-chromosomes-0005,content/genetics/questions/genetics-cell-division-and-chromosomes-0005.json,cell-division-and-chromosomes,karyotype|interpretation|xxy,MATCHED
runtime-data,genetics,question,genetics-cell-division-and-chromosomes-0006,content/genetics/questions/genetics-cell-division-and-chromosomes-0006.json,cell-division-and-chromosomes,chromosome|number|after|mitosis,MATCHED
runtime-data,genetics,question,genetics-cell-division-and-chromosomes-0007,content/genetics/questions/genetics-cell-division-and-chromosomes-0007.json,cell-division-and-chromosomes,telomere|template|component,MATCHED
runtime-data,genetics,question,genetics-cell-division-and-chromosomes-0008,content/genetics/questions/genetics-cell-division-and-chromosomes-0008.json,cell-division-and-chromosomes,equational|division|identity,MATCHED
runtime-data,genetics,question,genetics-cell-division-and-chromosomes-0009,content/genetics/questions/genetics-cell-division-and-chromosomes-0009.json,cell-division-and-chromosomes,cdk1|inhibition|cell|cycle|arrest,MATCHED
runtime-data,genetics,question,genetics-cell-division-and-chromosomes-0010,content/genetics/questions/genetics-cell-division-and-chromosomes-0010.json,cell-division-and-chromosomes,trisomy|18|chromosome|count,MATCHED
runtime-data,genetics,question,genetics-cell-division-and-chromosomes-0011,content/genetics/questions/genetics-cell-division-and-chromosomes-0011.json,cell-division-and-chromosomes,turner|syndrome|nondisjunction|origin,MATCHED
runtime-data,genetics,question,genetics-cell-division-and-chromosomes-0012,content/genetics/questions/genetics-cell-division-and-chromosomes-0012.json,cell-division-and-chromosomes,event|unique|meiosis,MATCHED
runtime-data,genetics,question,genetics-mendelian-genetics-i-principles-0001,content/genetics/questions/genetics-mendelian-genetics-i-principles-0001.json,mendelian-genetics-i-principles,monohybrid|cross|f2|phenotypic|ratio,MATCHED
runtime-data,genetics,question,genetics-mendelian-genetics-i-principles-0002,content/genetics/questions/genetics-mendelian-genetics-i-principles-0002.json,mendelian-genetics-i-principles,product|rule|across|two|loci,MATCHED
runtime-data,genetics,question,genetics-mendelian-genetics-i-principles-0003,content/genetics/questions/genetics-mendelian-genetics-i-principles-0003.json,mendelian-genetics-i-principles,purpose|test|cross,MATCHED
runtime-data,genetics,question,genetics-mendelian-genetics-i-principles-0004,content/genetics/questions/genetics-mendelian-genetics-i-principles-0004.json,mendelian-genetics-i-principles,chi|square|degrees|freedom,MATCHED
runtime-data,genetics,question,genetics-mendelian-genetics-i-principles-0005,content/genetics/questions/genetics-mendelian-genetics-i-principles-0005.json,mendelian-genetics-i-principles,chi|square|goodness|fit|value,MATCHED
runtime-data,genetics,question,genetics-mendelian-genetics-i-principles-0006,content/genetics/questions/genetics-mendelian-genetics-i-principles-0006.json,mendelian-genetics-i-principles,dihybrid|cross|phenotypic|ratio,MATCHED
runtime-data,genetics,question,genetics-mendelian-genetics-i-principles-0007,content/genetics/questions/genetics-mendelian-genetics-i-principles-0007.json,mendelian-genetics-i-principles,probability|specific|dihybrid|genotype,MATCHED
runtime-data,genetics,question,genetics-mendelian-genetics-i-principles-0008,content/genetics/questions/genetics-mendelian-genetics-i-principles-0008.json,mendelian-genetics-i-principles,two|locus|test|cross|genotype,MATCHED
runtime-data,genetics,question,genetics-mendelian-genetics-i-principles-0009,content/genetics/questions/genetics-mendelian-genetics-i-principles-0009.json,mendelian-genetics-i-principles,gamete|types|dihybrid,MATCHED
runtime-data,genetics,question,genetics-mendelian-genetics-i-principles-0010,content/genetics/questions/genetics-mendelian-genetics-i-principles-0010.json,mendelian-genetics-i-principles,genotypic|versus|phenotypic|ratio,MATCHED
runtime-data,genetics,question,genetics-mendelian-genetics-i-principles-0011,content/genetics/questions/genetics-mendelian-genetics-i-principles-0011.json,mendelian-genetics-i-principles,expected|count|dihybrid|class,MATCHED
runtime-data,genetics,question,genetics-mendelian-genetics-i-principles-0012,content/genetics/questions/genetics-mendelian-genetics-i-principles-0012.json,mendelian-genetics-i-principles,sum|rule|homozygous|classes,MATCHED
runtime-data,genetics,question,genetics-mendelian-genetics-ii-extensions-0001,content/genetics/questions/genetics-mendelian-genetics-ii-extensions-0001.json,mendelian-genetics-ii-extensions,incomplete|dominance|monohybrid|ratio,MATCHED
runtime-data,genetics,question,genetics-mendelian-genetics-ii-extensions-0002,content/genetics/questions/genetics-mendelian-genetics-ii-extensions-0002.json,mendelian-genetics-ii-extensions,codominance|abo|blood|type|cross,MATCHED
runtime-data,genetics,question,genetics-mendelian-genetics-ii-extensions-0003,content/genetics/questions/genetics-mendelian-genetics-ii-extensions-0003.json,mendelian-genetics-ii-extensions,abo|child|probability|calculation,MATCHED
runtime-data,genetics,question,genetics-mendelian-genetics-ii-extensions-0004,content/genetics/questions/genetics-mendelian-genetics-ii-extensions-0004.json,mendelian-genetics-ii-extensions,recessive|epistasis|labrador|coat|color,MATCHED
runtime-data,genetics,question,genetics-mendelian-genetics-ii-extensions-0005,content/genetics/questions/genetics-mendelian-genetics-ii-extensions-0005.json,mendelian-genetics-ii-extensions,duplicate|gene|action|ovoid|capsule|fraction,MATCHED
runtime-data,genetics,question,genetics-mendelian-genetics-ii-extensions-0006,content/genetics/questions/genetics-mendelian-genetics-ii-extensions-0006.json,mendelian-genetics-ii-extensions,cumulative|duplicate|loci|squash|shape,MATCHED
runtime-data,genetics,question,genetics-mendelian-genetics-ii-extensions-0007,content/genetics/questions/genetics-mendelian-genetics-ii-extensions-0007.json,mendelian-genetics-ii-extensions,lethal|allele|yellow|mouse|cross,MATCHED
runtime-data,genetics,question,genetics-mendelian-genetics-ii-extensions-0008,content/genetics/questions/genetics-mendelian-genetics-ii-extensions-0008.json,mendelian-genetics-ii-extensions,penetrance|definition,MATCHED
runtime-data,genetics,question,genetics-mendelian-genetics-ii-extensions-0009,content/genetics/questions/genetics-mendelian-genetics-ii-extensions-0009.json,mendelian-genetics-ii-extensions,variable|expressivity|neurofibromatosis,MATCHED
runtime-data,genetics,question,genetics-mendelian-genetics-ii-extensions-0010,content/genetics/questions/genetics-mendelian-genetics-ii-extensions-0010.json,mendelian-genetics-ii-extensions,pleiotropy|marfan|syndrome,MATCHED
runtime-data,genetics,question,genetics-mendelian-genetics-ii-extensions-0011,content/genetics/questions/genetics-mendelian-genetics-ii-extensions-0011.json,mendelian-genetics-ii-extensions,complementation|test|cross,MATCHED
runtime-data,genetics,question,genetics-mendelian-genetics-ii-extensions-0012,content/genetics/questions/genetics-mendelian-genetics-ii-extensions-0012.json,mendelian-genetics-ii-extensions,abo|pedigree|parental|genotypes,MATCHED
runtime-data,genetics,question,genetics-sex-determination-and-sex-linked-inheritance-0001,content/genetics/questions/genetics-sex-determination-and-sex-linked-inheritance-0001.json,sex-determination-and-sex-linked-inheritance,male|sex|determination|switch,MATCHED
runtime-data,genetics,question,genetics-sex-determination-and-sex-linked-inheritance-0002,content/genetics/questions/genetics-sex-determination-and-sex-linked-inheritance-0002.json,sex-determination-and-sex-linked-inheritance,hemizygosity|at|linked|locus,MATCHED
runtime-data,genetics,question,genetics-sex-determination-and-sex-linked-inheritance-0003,content/genetics/questions/genetics-sex-determination-and-sex-linked-inheritance-0003.json,sex-determination-and-sex-linked-inheritance,xist|barr|body,MATCHED
runtime-data,genetics,question,genetics-sex-determination-and-sex-linked-inheritance-0004,content/genetics/questions/genetics-sex-determination-and-sex-linked-inheritance-0004.json,sex-determination-and-sex-linked-inheritance,carrier|mother|unaffected|father|sons,MATCHED
runtime-data,genetics,question,genetics-sex-determination-and-sex-linked-inheritance-0005,content/genetics/questions/genetics-sex-determination-and-sex-linked-inheritance-0005.json,sex-determination-and-sex-linked-inheritance,linked|dominant|carrier|cross,MATCHED
runtime-data,genetics,question,genetics-sex-determination-and-sex-linked-inheritance-0006,content/genetics/questions/genetics-sex-determination-and-sex-linked-inheritance-0006.json,sex-determination-and-sex-linked-inheritance,linked|father|son,MATCHED
runtime-data,genetics,question,genetics-sex-determination-and-sex-linked-inheritance-0007,content/genetics/questions/genetics-sex-determination-and-sex-linked-inheritance-0007.json,sex-determination-and-sex-linked-inheritance,color|blindness|carrier|affected|father,MATCHED
runtime-data,genetics,question,genetics-sex-determination-and-sex-linked-inheritance-0008,content/genetics/questions/genetics-sex-determination-and-sex-linked-inheritance-0008.json,sex-determination-and-sex-linked-inheritance,sex|influenced|wool|color|cross,MATCHED
runtime-data,genetics,question,genetics-sex-determination-and-sex-linked-inheritance-0009,content/genetics/questions/genetics-sex-determination-and-sex-linked-inheritance-0009.json,sex-determination-and-sex-linked-inheritance,barr|body|count|klinefelter|syndrome,MATCHED
runtime-data,genetics,question,genetics-sex-determination-and-sex-linked-inheritance-0010,content/genetics/questions/genetics-sex-determination-and-sex-linked-inheritance-0010.json,sex-determination-and-sex-linked-inheritance,obligate|carrier|first|son,MATCHED
runtime-data,genetics,question,genetics-sex-determination-and-sex-linked-inheritance-0011,content/genetics/questions/genetics-sex-determination-and-sex-linked-inheritance-0011.json,sex-determination-and-sex-linked-inheritance,dmd|pedigree|carrier|probability,MATCHED
runtime-data,genetics,question,genetics-sex-determination-and-sex-linked-inheritance-0012,content/genetics/questions/genetics-sex-determination-and-sex-linked-inheritance-0012.json,sex-determination-and-sex-linked-inheritance,linked|dominant|father|daughters,MATCHED
runtime-data,genetics,question,genetics-linkage-and-genetic-mapping-0001,content/genetics/questions/genetics-linkage-and-genetic-mapping-0001.json,linkage-and-genetic-mapping,three|point|test|cross|gene|order,MATCHED
runtime-data,genetics,question,genetics-linkage-and-genetic-mapping-0002,content/genetics/questions/genetics-linkage-and-genetic-mapping-0002.json,linkage-and-genetic-mapping,two|point|test|cross|map|distance,MATCHED
runtime-data,genetics,question,genetics-linkage-and-genetic-mapping-0003,content/genetics/questions/genetics-linkage-and-genetic-mapping-0003.json,linkage-and-genetic-mapping,recombination|frequency|saturation,MATCHED
runtime-data,genetics,question,genetics-linkage-and-genetic-mapping-0004,content/genetics/questions/genetics-linkage-and-genetic-mapping-0004.json,linkage-and-genetic-mapping,coefficient|coincidence|interference,MATCHED
runtime-data,genetics,question,genetics-linkage-and-genetic-mapping-0005,content/genetics/questions/genetics-linkage-and-genetic-mapping-0005.json,linkage-and-genetic-mapping,double|crossover|correction|map|distance,MATCHED
runtime-data,genetics,question,genetics-linkage-and-genetic-mapping-0006,content/genetics/questions/genetics-linkage-and-genetic-mapping-0006.json,linkage-and-genetic-mapping,gwas|association|interpretation,MATCHED
runtime-data,genetics,question,genetics-linkage-and-genetic-mapping-0007,content/genetics/questions/genetics-linkage-and-genetic-mapping-0007.json,linkage-and-genetic-mapping,lod|score|odds|ratio,MATCHED
runtime-data,genetics,question,genetics-linkage-and-genetic-mapping-0008,content/genetics/questions/genetics-linkage-and-genetic-mapping-0008.json,linkage-and-genetic-mapping,two|point|test|cross|centimorgan|distance,MATCHED
runtime-data,genetics,question,genetics-linkage-and-genetic-mapping-0009,content/genetics/questions/genetics-linkage-and-genetic-mapping-0009.json,linkage-and-genetic-mapping,two|point|test|cross|linkage|detection,MATCHED
runtime-data,genetics,question,genetics-linkage-and-genetic-mapping-0010,content/genetics/questions/genetics-linkage-and-genetic-mapping-0010.json,linkage-and-genetic-mapping,three|point|cross|advantage,MATCHED
runtime-data,genetics,question,genetics-linkage-and-genetic-mapping-0011,content/genetics/questions/genetics-linkage-and-genetic-mapping-0011.json,linkage-and-genetic-mapping,interference|definition,MATCHED
runtime-data,genetics,question,genetics-linkage-and-genetic-mapping-0012,content/genetics/questions/genetics-linkage-and-genetic-mapping-0012.json,linkage-and-genetic-mapping,lod|score|threshold|interpretation,MATCHED
runtime-data,genetics,question,genetics-dna-structure-and-replication-0001,content/genetics/questions/genetics-dna-structure-and-replication-0001.json,dna-structure-and-replication,antiparallel|double|helix|meaning,MATCHED
runtime-data,genetics,question,genetics-dna-structure-and-replication-0002,content/genetics/questions/genetics-dna-structure-and-replication-0002.json,dna-structure-and-replication,base|percentages|pairing,MATCHED
runtime-data,genetics,question,genetics-dna-structure-and-replication-0003,content/genetics/questions/genetics-dna-structure-and-replication-0003.json,dna-structure-and-replication,gc|content|melting|temperature,MATCHED
runtime-data,genetics,question,genetics-dna-structure-and-replication-0004,content/genetics/questions/genetics-dna-structure-and-replication-0004.json,dna-structure-and-replication,meselson|stahl|first|generation,MATCHED
runtime-data,genetics,question,genetics-dna-structure-and-replication-0005,content/genetics/questions/genetics-dna-structure-and-replication-0005.json,dna-structure-and-replication,why|okazaki|fragments|form,MATCHED
runtime-data,genetics,question,genetics-dna-structure-and-replication-0006,content/genetics/questions/genetics-dna-structure-and-replication-0006.json,dna-structure-and-replication,origins|replication,MATCHED
runtime-data,genetics,question,genetics-dna-structure-and-replication-0007,content/genetics/questions/genetics-dna-structure-and-replication-0007.json,dna-structure-and-replication,template|new|strand|sequence,MATCHED
runtime-data,genetics,question,genetics-dna-structure-and-replication-0008,content/genetics/questions/genetics-dna-structure-and-replication-0008.json,dna-structure-and-replication,leading|strand|synthesis,MATCHED
runtime-data,genetics,question,genetics-dna-structure-and-replication-0009,content/genetics/questions/genetics-dna-structure-and-replication-0009.json,dna-structure-and-replication,fragment|back|template|sequence,MATCHED
runtime-data,genetics,question,genetics-dna-structure-and-replication-0010,content/genetics/questions/genetics-dna-structure-and-replication-0010.json,dna-structure-and-replication,first|step|at|origin,MATCHED
runtime-data,genetics,question,genetics-dna-structure-and-replication-0011,content/genetics/questions/genetics-dna-structure-and-replication-0011.json,dna-structure-and-replication,hybrid|fraction|after|two|rounds,MATCHED
runtime-data,genetics,question,genetics-dna-structure-and-replication-0012,content/genetics/questions/genetics-dna-structure-and-replication-0012.json,dna-structure-and-replication,rna|primers|start|every|strand,MATCHED
runtime-data,genetics,question,genetics-dna-repair-and-mutation-0001,content/genetics/questions/genetics-dna-repair-and-mutation-0001.json,dna-repair-and-mutation,silent|mutation|classification,MATCHED
runtime-data,genetics,question,genetics-dna-repair-and-mutation-0002,content/genetics/questions/genetics-dna-repair-and-mutation-0002.json,dna-repair-and-mutation,transition|versus|transversion,MATCHED
runtime-data,genetics,question,genetics-dna-repair-and-mutation-0003,content/genetics/questions/genetics-dna-repair-and-mutation-0003.json,dna-repair-and-mutation,nonsense|mutation|truncation,MATCHED
runtime-data,genetics,question,genetics-dna-repair-and-mutation-0004,content/genetics/questions/genetics-dna-repair-and-mutation-0004.json,dna-repair-and-mutation,sequence|analysis|silent|base|change,MATCHED
runtime-data,genetics,question,genetics-dna-repair-and-mutation-0005,content/genetics/questions/genetics-dna-repair-and-mutation-0005.json,dna-repair-and-mutation,mismatch|repair|pathway|choice,MATCHED
runtime-data,genetics,question,genetics-dna-repair-and-mutation-0006,content/genetics/questions/genetics-dna-repair-and-mutation-0006.json,dna-repair-and-mutation,trinucleotide|repeat|expansion|comparison,MATCHED
runtime-data,genetics,question,genetics-dna-repair-and-mutation-0007,content/genetics/questions/genetics-dna-repair-and-mutation-0007.json,dna-repair-and-mutation,nucleotide|excision|repair|uv|damage,MATCHED
runtime-data,genetics,question,genetics-dna-repair-and-mutation-0008,content/genetics/questions/genetics-dna-repair-and-mutation-0008.json,dna-repair-and-mutation,polymerase|error|rate|calculation,MATCHED
runtime-data,genetics,question,genetics-dna-repair-and-mutation-0009,content/genetics/questions/genetics-dna-repair-and-mutation-0009.json,dna-repair-and-mutation,double|strand|break|repair|pathway,MATCHED
runtime-data,genetics,question,genetics-dna-repair-and-mutation-0010,content/genetics/questions/genetics-dna-repair-and-mutation-0010.json,dna-repair-and-mutation,ames|test|reversion|meaning,MATCHED
runtime-data,genetics,question,genetics-dna-repair-and-mutation-0011,content/genetics/questions/genetics-dna-repair-and-mutation-0011.json,dna-repair-and-mutation,fragile|repeat|expansion|mechanism,MATCHED
runtime-data,genetics,question,genetics-dna-repair-and-mutation-0012,content/genetics/questions/genetics-dna-repair-and-mutation-0012.json,dna-repair-and-mutation,frame|deletion|reading,MATCHED
runtime-data,genetics,question,genetics-gene-expression-transcription-0001,content/genetics/questions/genetics-gene-expression-transcription-0001.json,gene-expression-transcription,promoter|function,MATCHED
