manifest,subject,content_type,item_id,file_path,lesson,tags,status
current-content,genetics,note,genetics-gene-expression-transcription,content/genetics/notes/genetics-gene-expression-transcription.md,gene-expression-transcription,gene|expression|transcription,MATCHED
current-content,genetics,note,genetics-gene-expression-translation-and-genetic-code,content/genetics/notes/genetics-gene-expression-translation-and-genetic-code.md,gene-expression-translation-and-genetic-code,gene|expression|translation|genetic|code,MATCHED
current-content,genetics,note,genetics-gene-regulation-prokaryotes,content/genetics/notes/genetics-gene-regulation-prokaryotes.md,gene-regulation-prokaryotes,gene|regulation|prokaryotes,MATCHED
current-content,genetics,note,genetics-gene-regulation-eukaryotes-and-epigenetics,content/genetics/notes/genetics-gene-regulation-eukaryotes-and-epigenetics.md,gene-regulation-eukaryotes-and-epigenetics,gene|regulation|eukaryotes|epigenetics,MATCHED
current-content,genetics,note,genetics-recombinant-dna-technology-and-biotechnology,content/genetics/notes/genetics-recombinant-dna-technology-and-biotechnology.md,recombinant-dna-technology-and-biotechnology,recombinant|dna|technology|biotechnology,MATCHED
current-content,genetics,note,genetics-genomics-and-bioinformatics,content/genetics/notes/genetics-genomics-and-bioinformatics.md,genomics-and-bioinformatics,genomics|bioinformatics,MATCHED
current-content,genetics,note,genetics-population-genetics-and-evolution,content/genetics/notes/genetics-population-genetics-and-evolution.md,population-genetics-and-evolution,population|genetics|evolution,MATCHED
current-content,genetics,note,genetics-human-genetics-and-medical-applications,content/genetics/notes/genetics-human-genetics-and-medical-applications.md,human-genetics-and-medical-applications,human|genetics|medical|applications,MATCHED
current-content,genetics,question,genetics-introduction-to-genetics-and-history-0001,content/genetics/questions/genetics-introduction-to-genetics-and-history-0001.json,introduction-to-genetics-and-history,mendel|presentation|publication|dates,MATCHED
current-content,genetics,question,genetics-introduction-to-genetics-and-history-0002,content/genetics/questions/genetics-introduction-to-genetics-and-history-0002.json,introduction-to-genetics-and-history,law|segregation,MATCHED
current-content,genetics,question,genetics-introduction-to-genetics-and-history-0003,content/genetics/questions/genetics-introduction-to-genetics-and-history-0003.json,introduction-to-genetics-and-history,law|independent|assortment,MATCHED
current-content,genetics,question,genetics-introduction-to-genetics-and-history-0004,content/genetics/questions/genetics-introduction-to-genetics-and-history-0004.json,introduction-to-genetics-and-history,morgan|1910|linked|white|eyes,MATCHED
current-content,genetics,question,genetics-introduction-to-genetics-and-history-0005,content/genetics/questions/genetics-introduction-to-genetics-and-history-0005.json,introduction-to-genetics-and-history,model|organism|choice|linkage|mapping,MATCHED
current-content,genetics,question,genetics-introduction-to-genetics-and-history-0006,content/genetics/questions/genetics-introduction-to-genetics-and-history-0006.json,introduction-to-genetics-and-history,watson|crick|1953|double|helix,MATCHED
current-content,genetics,question,genetics-introduction-to-genetics-and-history-0007,content/genetics/questions/genetics-introduction-to-genetics-and-history-0007.json,introduction-to-genetics-and-history,human|genome|project|completion|2003,MATCHED
current-content,genetics,question,genetics-introduction-to-genetics-and-history-0008,content/genetics/questions/genetics-introduction-to-genetics-and-history-0008.json,introduction-to-genetics-and-history,gamete|probability|product|rule,MATCHED
current-content,genetics,question,genetics-introduction-to-genetics-and-history-0009,content/genetics/questions/genetics-introduction-to-genetics-and-history-0009.json,introduction-to-genetics-and-history,model|organism|cell|lineage|study,MATCHED
current-content,genetics,question,genetics-introduction-to-genetics-and-history-0010,content/genetics/questions/genetics-introduction-to-genetics-and-history-0010.json,introduction-to-genetics-and-history,monohybrid|cross|phenotypic|ratio,MATCHED
current-content,genetics,question,genetics-introduction-to-genetics-and-history-0011,content/genetics/questions/genetics-introduction-to-genetics-and-history-0011.json,introduction-to-genetics-and-history,genetics|history|ethics|debate,MATCHED
current-content,genetics,question,genetics-introduction-to-genetics-and-history-0012,content/genetics/questions/genetics-introduction-to-genetics-and-history-0012.json,introduction-to-genetics-and-history,why|mendel|chose|pea,MATCHED
current-content,genetics,question,genetics-cell-division-and-chromosomes-0001,content/genetics/questions/genetics-cell-division-and-chromosomes-0001.json,cell-division-and-chromosomes,dna|damage|checkpoint|response,MATCHED
current-content,genetics,question,genetics-cell-division-and-chromosomes-0002,content/genetics/questions/genetics-cell-division-and-chromosomes-0002.json,cell-division-and-chromosomes,meiosis|outcome|human|cell,MATCHED
current-content,genetics,question,genetics-cell-division-and-chromosomes-0003,content/genetics/questions/genetics-cell-division-and-chromosomes-0003.json,cell-division-and-chromosomes,nondisjunction|meiosis,MATCHED
current-content,genetics,question,genetics-cell-division-and-chromosomes-0004,content/genetics/questions/genetics-cell-division-and-chromosomes-0004.json,cell-division-and-chromosomes,centromere|role|chromosome|movement,MATCHED
current-content,genetics,question,genetics-cell-division-and-chromosomes-0005,content/genetics/questions/genetics-cell-division-and-chromosomes-0005.json,cell-division-and-chromosomes,karyotype|interpretation|xxy,MATCHED
current-content,genetics,question,genetics-cell-division-and-chromosomes-0006,content/genetics/questions/genetics-cell-division-and-chromosomes-0006.json,cell-division-and-chromosomes,chromosome|number|after|mitosis,MATCHED
current-content,genetics,question,genetics-cell-division-and-chromosomes-0007,content/genetics/questions/genetics-cell-division-and-chromosomes-0007.json,cell-division-and-chromosomes,telomere|template|component,MATCHED
current-content,genetics,question,genetics-cell-division-and-chromosomes-0008,content/genetics/questions/genetics-cell-division-and-chromosomes-0008.json,cell-division-and-chromosomes,equational|division|identity,MATCHED
current-content,genetics,question,genetics-cell-division-and-chromosomes-0009,content/genetics/questions/genetics-cell-division-and-chromosomes-0009.json,cell-division-and-chromosomes,cdk1|inhibition|cell|cycle|arrest,MATCHED
current-content,genetics,question,genetics-cell-division-and-chromosomes-0010,content/genetics/questions/genetics-cell-division-and-chromosomes-0010.json,cell-division-and-chromosomes,trisomy|18|chromosome|count,MATCHED
current-content,genetics,question,genetics-cell-division-and-chromosomes-0011,content/genetics/questions/genetics-cell-division-and-chromosomes-0011.json,cell-division-and-chromosomes,turner|syndrome|nondisjunction|origin,MATCHED
current-content,genetics,question,genetics-cell-division-and-chromosomes-0012,content/genetics/questions/genetics-cell-division-and-chromosomes-0012.json,cell-division-and-chromosomes,event|unique|meiosis,MATCHED
current-content,genetics,question,genetics-mendelian-genetics-i-principles-0001,content/genetics/questions/genetics-mendelian-genetics-i-principles-0001.json,mendelian-genetics-i-principles,monohybrid|cross|f2|phenotypic|ratio,MATCHED
current-content,genetics,question,genetics-mendelian-genetics-i-principles-0002,content/genetics/questions/genetics-mendelian-genetics-i-principles-0002.json,mendelian-genetics-i-principles,product|rule|across|two|loci,MATCHED
current-content,genetics,question,genetics-mendelian-genetics-i-principles-0003,content/genetics/questions/genetics-mendelian-genetics-i-principles-0003.json,mendelian-genetics-i-principles,purpose|test|cross,MATCHED
current-content,genetics,question,genetics-mendelian-genetics-i-principles-0004,content/genetics/questions/genetics-mendelian-genetics-i-principles-0004.json,mendelian-genetics-i-principles,chi|square|degrees|freedom,MATCHED
current-content,genetics,question,genetics-mendelian-genetics-i-principles-0005,content/genetics/questions/genetics-mendelian-genetics-i-principles-0005.json,mendelian-genetics-i-principles,chi|square|goodness|fit|value,MATCHED
current-content,genetics,question,genetics-mendelian-genetics-i-principles-0006,content/genetics/questions/genetics-mendelian-genetics-i-principles-0006.json,mendelian-genetics-i-principles,dihybrid|cross|phenotypic|ratio,MATCHED
current-content,genetics,question,genetics-mendelian-genetics-i-principles-0007,content/genetics/questions/genetics-mendelian-genetics-i-principles-0007.json,mendelian-genetics-i-principles,probability|specific|dihybrid|genotype,MATCHED
current-content,genetics,question,genetics-mendelian-genetics-i-principles-0008,content/genetics/questions/genetics-mendelian-genetics-i-principles-0008.json,mendelian-genetics-i-principles,two|locus|test|cross|genotype,MATCHED
current-content,genetics,question,genetics-mendelian-genetics-i-principles-0009,content/genetics/questions/genetics-mendelian-genetics-i-principles-0009.json,mendelian-genetics-i-principles,gamete|types|dihybrid,MATCHED
current-content,genetics,question,genetics-mendelian-genetics-i-principles-0010,content/genetics/questions/genetics-mendelian-genetics-i-principles-0010.json,mendelian-genetics-i-principles,genotypic|versus|phenotypic|ratio,MATCHED
current-content,genetics,question,genetics-mendelian-genetics-i-principles-0011,content/genetics/questions/genetics-mendelian-genetics-i-principles-0011.json,mendelian-genetics-i-principles,expected|count|dihybrid|class,MATCHED
current-content,genetics,question,genetics-mendelian-genetics-i-principles-0012,content/genetics/questions/genetics-mendelian-genetics-i-principles-0012.json,mendelian-genetics-i-principles,sum|rule|homozygous|classes,MATCHED
current-content,genetics,question,genetics-mendelian-genetics-ii-extensions-0001,content/genetics/questions/genetics-mendelian-genetics-ii-extensions-0001.json,mendelian-genetics-ii-extensions,incomplete|dominance|monohybrid|ratio,MATCHED
current-content,genetics,question,genetics-mendelian-genetics-ii-extensions-0002,content/genetics/questions/genetics-mendelian-genetics-ii-extensions-0002.json,mendelian-genetics-ii-extensions,codominance|abo|blood|type|cross,MATCHED
current-content,genetics,question,genetics-mendelian-genetics-ii-extensions-0003,content/genetics/questions/genetics-mendelian-genetics-ii-extensions-0003.json,mendelian-genetics-ii-extensions,abo|child|probability|calculation,MATCHED
current-content,genetics,question,genetics-mendelian-genetics-ii-extensions-0004,content/genetics/questions/genetics-mendelian-genetics-ii-extensions-0004.json,mendelian-genetics-ii-extensions,recessive|epistasis|labrador|coat|color,MATCHED
current-content,genetics,question,genetics-mendelian-genetics-ii-extensions-0005,content/genetics/questions/genetics-mendelian-genetics-ii-extensions-0005.json,mendelian-genetics-ii-extensions,duplicate|gene|action|ovoid|capsule|fraction,MATCHED
current-content,genetics,question,genetics-mendelian-genetics-ii-extensions-0006,content/genetics/questions/genetics-mendelian-genetics-ii-extensions-0006.json,mendelian-genetics-ii-extensions,cumulative|duplicate|loci|squash|shape,MATCHED
current-content,genetics,question,genetics-mendelian-genetics-ii-extensions-0007,content/genetics/questions/genetics-mendelian-genetics-ii-extensions-0007.json,mendelian-genetics-ii-extensions,lethal|allele|yellow|mouse|cross,MATCHED
current-content,genetics,question,genetics-mendelian-genetics-ii-extensions-0008,content/genetics/questions/genetics-mendelian-genetics-ii-extensions-0008.json,mendelian-genetics-ii-extensions,penetrance|definition,MATCHED
current-content,genetics,question,genetics-mendelian-genetics-ii-extensions-0009,content/genetics/questions/genetics-mendelian-genetics-ii-extensions-0009.json,mendelian-genetics-ii-extensions,variable|expressivity|neurofibromatosis,MATCHED
current-content,genetics,question,genetics-mendelian-genetics-ii-extensions-0010,content/genetics/questions/genetics-mendelian-genetics-ii-extensions-0010.json,mendelian-genetics-ii-extensions,pleiotropy|marfan|syndrome,MATCHED
current-content,genetics,question,genetics-mendelian-genetics-ii-extensions-0011,content/genetics/questions/genetics-mendelian-genetics-ii-extensions-0011.json,mendelian-genetics-ii-extensions,complementation|test|cross,MATCHED
current-content,genetics,question,genetics-mendelian-genetics-ii-extensions-0012,content/genetics/questions/genetics-mendelian-genetics-ii-extensions-0012.json,mendelian-genetics-ii-extensions,abo|pedigree|parental|genotypes,MATCHED
current-content,genetics,question,genetics-sex-determination-and-sex-linked-inheritance-0001,content/genetics/questions/genetics-sex-determination-and-sex-linked-inheritance-0001.json,sex-determination-and-sex-linked-inheritance,male|sex|determination|switch,MATCHED
current-content,genetics,question,genetics-sex-determination-and-sex-linked-inheritance-0002,content/genetics/questions/genetics-sex-determination-and-sex-linked-inheritance-0002.json,sex-determination-and-sex-linked-inheritance,hemizygosity|at|linked|locus,MATCHED
current-content,genetics,question,genetics-sex-determination-and-sex-linked-inheritance-0003,content/genetics/questions/genetics-sex-determination-and-sex-linked-inheritance-0003.json,sex-determination-and-sex-linked-inheritance,xist|barr|body,MATCHED
current-content,genetics,question,genetics-sex-determination-and-sex-linked-inheritance-0004,content/genetics/questions/genetics-sex-determination-and-sex-linked-inheritance-0004.json,sex-determination-and-sex-linked-inheritance,carrier|mother|unaffected|father|sons,MATCHED
current-content,genetics,question,genetics-sex-determination-and-sex-linked-inheritance-0005,content/genetics/questions/genetics-sex-determination-and-sex-linked-inheritance-0005.json,sex-determination-and-sex-linked-inheritance,linked|dominant|carrier|cross,MATCHED
current-content,genetics,question,genetics-sex-determination-and-sex-linked-inheritance-0006,content/genetics/questions/genetics-sex-determination-and-sex-linked-inheritance-0006.json,sex-determination-and-sex-linked-inheritance,linked|father|son,MATCHED
current-content,genetics,question,genetics-sex-determination-and-sex-linked-inheritance-0007,content/genetics/questions/genetics-sex-determination-and-sex-linked-inheritance-0007.json,sex-determination-and-sex-linked-inheritance,color|blindness|carrier|affected|father,MATCHED
current-content,genetics,question,genetics-sex-determination-and-sex-linked-inheritance-0008,content/genetics/questions/genetics-sex-determination-and-sex-linked-inheritance-0008.json,sex-determination-and-sex-linked-inheritance,sex|influenced|wool|color|cross,MATCHED
current-content,genetics,question,genetics-sex-determination-and-sex-linked-inheritance-0009,content/genetics/questions/genetics-sex-determination-and-sex-linked-inheritance-0009.json,sex-determination-and-sex-linked-inheritance,barr|body|count|klinefelter|syndrome,MATCHED
current-content,genetics,question,genetics-sex-determination-and-sex-linked-inheritance-0010,content/genetics/questions/genetics-sex-determination-and-sex-linked-inheritance-0010.json,sex-determination-and-sex-linked-inheritance,obligate|carrier|first|son,MATCHED
current-content,genetics,question,genetics-sex-determination-and-sex-linked-inheritance-0011,content/genetics/questions/genetics-sex-determination-and-sex-linked-inheritance-0011.json,sex-determination-and-sex-linked-inheritance,dmd|pedigree|carrier|probability,MATCHED
current-content,genetics,question,genetics-sex-determination-and-sex-linked-inheritance-0012,content/genetics/questions/genetics-sex-determination-and-sex-linked-inheritance-0012.json,sex-determination-and-sex-linked-inheritance,linked|dominant|father|daughters,MATCHED
current-content,genetics,question,genetics-linkage-and-genetic-mapping-0001,content/genetics/questions/genetics-linkage-and-genetic-mapping-0001.json,linkage-and-genetic-mapping,three|point|test|cross|gene|order,MATCHED
current-content,genetics,question,genetics-linkage-and-genetic-mapping-0002,content/genetics/questions/genetics-linkage-and-genetic-mapping-0002.json,linkage-and-genetic-mapping,two|point|test|cross|map|distance,MATCHED
current-content,genetics,question,genetics-linkage-and-genetic-mapping-0003,content/genetics/questions/genetics-linkage-and-genetic-mapping-0003.json,linkage-and-genetic-mapping,recombination|frequency|saturation,MATCHED
current-content,genetics,question,genetics-linkage-and-genetic-mapping-0004,content/genetics/questions/genetics-linkage-and-genetic-mapping-0004.json,linkage-and-genetic-mapping,coefficient|coincidence|interference,MATCHED
current-content,genetics,question,genetics-linkage-and-genetic-mapping-0005,content/genetics/questions/genetics-linkage-and-genetic-mapping-0005.json,linkage-and-genetic-mapping,double|crossover|correction|map|distance,MATCHED
current-content,genetics,question,genetics-linkage-and-genetic-mapping-0006,content/genetics/questions/genetics-linkage-and-genetic-mapping-0006.json,linkage-and-genetic-mapping,gwas|association|interpretation,MATCHED
current-content,genetics,question,genetics-linkage-and-genetic-mapping-0007,content/genetics/questions/genetics-linkage-and-genetic-mapping-0007.json,linkage-and-genetic-mapping,lod|score|odds|ratio,MATCHED
current-content,genetics,question,genetics-linkage-and-genetic-mapping-0008,content/genetics/questions/genetics-linkage-and-genetic-mapping-0008.json,linkage-and-genetic-mapping,two|point|test|cross|centimorgan|distance,MATCHED
current-content,genetics,question,genetics-linkage-and-genetic-mapping-0009,content/genetics/questions/genetics-linkage-and-genetic-mapping-0009.json,linkage-and-genetic-mapping,two|point|test|cross|linkage|detection,MATCHED
current-content,genetics,question,genetics-linkage-and-genetic-mapping-0010,content/genetics/questions/genetics-linkage-and-genetic-mapping-0010.json,linkage-and-genetic-mapping,three|point|cross|advantage,MATCHED
current-content,genetics,question,genetics-linkage-and-genetic-mapping-0011,content/genetics/questions/genetics-linkage-and-genetic-mapping-0011.json,linkage-and-genetic-mapping,interference|definition,MATCHED
current-content,genetics,question,genetics-linkage-and-genetic-mapping-0012,content/genetics/questions/genetics-linkage-and-genetic-mapping-0012.json,linkage-and-genetic-mapping,lod|score|threshold|interpretation,MATCHED
current-content,genetics,question,genetics-dna-structure-and-replication-0001,content/genetics/questions/genetics-dna-structure-and-replication-0001.json,dna-structure-and-replication,antiparallel|double|helix|meaning,MATCHED
current-content,genetics,question,genetics-dna-structure-and-replication-0002,content/genetics/questions/genetics-dna-structure-and-replication-0002.json,dna-structure-and-replication,base|percentages|pairing,MATCHED
current-content,genetics,question,genetics-dna-structure-and-replication-0003,content/genetics/questions/genetics-dna-structure-and-replication-0003.json,dna-structure-and-replication,gc|content|melting|temperature,MATCHED
current-content,genetics,question,genetics-dna-structure-and-replication-0004,content/genetics/questions/genetics-dna-structure-and-replication-0004.json,dna-structure-and-replication,meselson|stahl|first|generation,MATCHED
current-content,genetics,question,genetics-dna-structure-and-replication-0005,content/genetics/questions/genetics-dna-structure-and-replication-0005.json,dna-structure-and-replication,why|okazaki|fragments|form,MATCHED
current-content,genetics,question,genetics-dna-structure-and-replication-0006,content/genetics/questions/genetics-dna-structure-and-replication-0006.json,dna-structure-and-replication,origins|replication,MATCHED
current-content,genetics,question,genetics-dna-structure-and-replication-0007,content/genetics/questions/genetics-dna-structure-and-replication-0007.json,dna-structure-and-replication,template|new|strand|sequence,MATCHED
current-content,genetics,question,genetics-dna-structure-and-replication-0008,content/genetics/questions/genetics-dna-structure-and-replication-0008.json,dna-structure-and-replication,leading|strand|synthesis,MATCHED
current-content,genetics,question,genetics-dna-structure-and-replication-0009,content/genetics/questions/genetics-dna-structure-and-replication-0009.json,dna-structure-and-replication,fragment|back|template|sequence,MATCHED
current-content,genetics,question,genetics-dna-structure-and-replication-0010,content/genetics/questions/genetics-dna-structure-and-replication-0010.json,dna-structure-and-replication,first|step|at|origin,MATCHED
current-content,genetics,question,genetics-dna-structure-and-replication-0011,content/genetics/questions/genetics-dna-structure-and-replication-0011.json,dna-structure-and-replication,hybrid|fraction|after|two|rounds,MATCHED
current-content,genetics,question,genetics-dna-structure-and-replication-0012,content/genetics/questions/genetics-dna-structure-and-replication-0012.json,dna-structure-and-replication,rna|primers|start|every|strand,MATCHED
current-content,genetics,question,genetics-dna-repair-and-mutation-0001,content/genetics/questions/genetics-dna-repair-and-mutation-0001.json,dna-repair-and-mutation,silent|mutation|classification,MATCHED
current-content,genetics,question,genetics-dna-repair-and-mutation-0002,content/genetics/questions/genetics-dna-repair-and-mutation-0002.json,dna-repair-and-mutation,transition|versus|transversion,MATCHED
current-content,genetics,question,genetics-dna-repair-and-mutation-0003,content/genetics/questions/genetics-dna-repair-and-mutation-0003.json,dna-repair-and-mutation,nonsense|mutation|truncation,MATCHED
current-content,genetics,question,genetics-dna-repair-and-mutation-0004,content/genetics/questions/genetics-dna-repair-and-mutation-0004.json,dna-repair-and-mutation,sequence|analysis|silent|base|change,MATCHED
current-content,genetics,question,genetics-dna-repair-and-mutation-0005,content/genetics/questions/genetics-dna-repair-and-mutation-0005.json,dna-repair-and-mutation,mismatch|repair|pathway|choice,MATCHED
current-content,genetics,question,genetics-dna-repair-and-mutation-0006,content/genetics/questions/genetics-dna-repair-and-mutation-0006.json,dna-repair-and-mutation,trinucleotide|repeat|expansion|comparison,MATCHED
current-content,genetics,question,genetics-dna-repair-and-mutation-0007,content/genetics/questions/genetics-dna-repair-and-mutation-0007.json,dna-repair-and-mutation,nucleotide|excision|repair|uv|damage,MATCHED
current-content,genetics,question,genetics-dna-repair-and-mutation-0008,content/genetics/questions/genetics-dna-repair-and-mutation-0008.json,dna-repair-and-mutation,polymerase|error|rate|calculation,MATCHED
current-content,genetics,question,genetics-dna-repair-and-mutation-0009,content/genetics/questions/genetics-dna-repair-and-mutation-0009.json,dna-repair-and-mutation,double|strand|break|repair|pathway,MATCHED
current-content,genetics,question,genetics-dna-repair-and-mutation-0010,content/genetics/questions/genetics-dna-repair-and-mutation-0010.json,dna-repair-and-mutation,ames|test|reversion|meaning,MATCHED
current-content,genetics,question,genetics-dna-repair-and-mutation-0011,content/genetics/questions/genetics-dna-repair-and-mutation-0011.json,dna-repair-and-mutation,fragile|repeat|expansion|mechanism,MATCHED
current-content,genetics,question,genetics-dna-repair-and-mutation-0012,content/genetics/questions/genetics-dna-repair-and-mutation-0012.json,dna-repair-and-mutation,frame|deletion|reading,MATCHED
current-content,genetics,question,genetics-gene-expression-transcription-0001,content/genetics/questions/genetics-gene-expression-transcription-0001.json,gene-expression-transcription,promoter|function,MATCHED
current-content,genetics,question,genetics-gene-expression-transcription-0002,content/genetics/questions/genetics-gene-expression-transcription-0002.json,gene-expression-transcription,template|strand|direction,MATCHED
current-content,genetics,question,genetics-gene-expression-transcription-0003,content/genetics/questions/genetics-gene-expression-transcription-0003.json,gene-expression-transcription,transcribing|coding|strand,MATCHED
current-content,genetics,question,genetics-gene-expression-transcription-0004,content/genetics/questions/genetics-gene-expression-transcription-0004.json,gene-expression-transcription,mrna|processing|events,MATCHED
current-content,genetics,question,genetics-gene-expression-transcription-0005,content/genetics/questions/genetics-gene-expression-transcription-0005.json,gene-expression-transcription,spliceosome,MATCHED
current-content,genetics,question,genetics-gene-expression-transcription-0006,content/genetics/questions/genetics-gene-expression-transcription-0006.json,gene-expression-transcription,lac|operon|organization,MATCHED
current-content,genetics,question,genetics-gene-expression-transcription-0007,content/genetics/questions/genetics-gene-expression-transcription-0007.json,gene-expression-transcription,alternative|splicing,MATCHED
current-content,genetics,question,genetics-gene-expression-transcription-0008,content/genetics/questions/genetics-gene-expression-transcription-0008.json,gene-expression-transcription,five|prime|cap,MATCHED
current-content,genetics,question,genetics-gene-expression-transcription-0009,content/genetics/questions/genetics-gene-expression-transcription-0009.json,gene-expression-transcription,rna|synthesis|direction,MATCHED
current-content,genetics,question,genetics-gene-expression-transcription-0010,content/genetics/questions/genetics-gene-expression-transcription-0010.json,gene-expression-transcription,polycistronic|transcript|length,MATCHED
current-content,genetics,question,genetics-gene-expression-transcription-0011,content/genetics/questions/genetics-gene-expression-transcription-0011.json,gene-expression-transcription,coupled|transcription|translation,MATCHED
current-content,genetics,question,genetics-gene-expression-transcription-0012,content/genetics/questions/genetics-gene-expression-transcription-0012.json,gene-expression-transcription,polyadenylation,MATCHED
current-content,genetics,question,genetics-gene-expression-translation-and-genetic-code-0001,content/genetics/questions/genetics-gene-expression-translation-and-genetic-code-0001.json,gene-expression-translation-and-genetic-code,reading|frame|start|codon|identification,MATCHED
current-content,genetics,question,genetics-gene-expression-translation-and-genetic-code-0002,content/genetics/questions/genetics-gene-expression-translation-and-genetic-code-0002.json,gene-expression-translation-and-genetic-code,degeneracy|genetic|code,MATCHED
current-content,genetics,question,genetics-gene-expression-translation-and-genetic-code-0003,content/genetics/questions/genetics-gene-expression-translation-and-genetic-code-0003.json,gene-expression-translation-and-genetic-code,start|stop|codons,MATCHED
current-content,genetics,question,genetics-gene-expression-translation-and-genetic-code-0004,content/genetics/questions/genetics-gene-expression-translation-and-genetic-code-0004.json,gene-expression-translation-and-genetic-code,wobble|pairing|at|third|codon|position,MATCHED
current-content,genetics,question,genetics-gene-expression-translation-and-genetic-code-0005,content/genetics/questions/genetics-gene-expression-translation-and-genetic-code-0005.json,gene-expression-translation-and-genetic-code,anticodon|amino|acid|mapping,MATCHED
current-content,genetics,question,genetics-gene-expression-translation-and-genetic-code-0006,content/genetics/questions/genetics-gene-expression-translation-and-genetic-code-0006.json,gene-expression-translation-and-genetic-code,ribosome|composition,MATCHED
current-content,genetics,question,genetics-gene-expression-translation-and-genetic-code-0007,content/genetics/questions/genetics-gene-expression-translation-and-genetic-code-0007.json,gene-expression-translation-and-genetic-code,translation|given|message,MATCHED
current-content,genetics,question,genetics-gene-expression-translation-and-genetic-code-0008,content/genetics/questions/genetics-gene-expression-translation-and-genetic-code-0008.json,gene-expression-translation-and-genetic-code,synonymous|codon|silent|mutation,MATCHED
current-content,genetics,question,genetics-gene-expression-translation-and-genetic-code-0009,content/genetics/questions/genetics-gene-expression-translation-and-genetic-code-0009.json,gene-expression-translation-and-genetic-code,termination|translation,MATCHED
current-content,genetics,question,genetics-gene-expression-translation-and-genetic-code-0010,content/genetics/questions/genetics-gene-expression-translation-and-genetic-code-0010.json,gene-expression-translation-and-genetic-code,probability|stop|codon,MATCHED
current-content,genetics,question,genetics-gene-expression-translation-and-genetic-code-0011,content/genetics/questions/genetics-gene-expression-translation-and-genetic-code-0011.json,gene-expression-translation-and-genetic-code,template|directed|synthesis|coding|strand,MATCHED
current-content,genetics,question,genetics-gene-expression-translation-and-genetic-code-0012,content/genetics/questions/genetics-gene-expression-translation-and-genetic-code-0012.json,gene-expression-translation-and-genetic-code,fmrp|translation|regulation,MATCHED
current-content,genetics,question,genetics-gene-regulation-prokaryotes-0001,content/genetics/questions/genetics-gene-regulation-prokaryotes-0001.json,gene-regulation-prokaryotes,lac|operon|inducibility,MATCHED
current-content,genetics,question,genetics-gene-regulation-prokaryotes-0002,content/genetics/questions/genetics-gene-regulation-prokaryotes-0002.json,gene-regulation-prokaryotes,lacy|mutant|induction|failure,MATCHED
current-content,genetics,question,genetics-gene-regulation-prokaryotes-0003,content/genetics/questions/genetics-gene-regulation-prokaryotes-0003.json,gene-regulation-prokaryotes,glucose|plus|lactose|catabolite|repression,MATCHED
current-content,genetics,question,genetics-gene-regulation-prokaryotes-0004,content/genetics/questions/genetics-gene-regulation-prokaryotes-0004.json,gene-regulation-prokaryotes,positive|versus|negative|control,MATCHED
current-content,genetics,question,genetics-gene-regulation-prokaryotes-0005,content/genetics/questions/genetics-gene-regulation-prokaryotes-0005.json,gene-regulation-prokaryotes,trp|operon|repressible,MATCHED
current-content,genetics,question,genetics-gene-regulation-prokaryotes-0006,content/genetics/questions/genetics-gene-regulation-prokaryotes-0006.json,gene-regulation-prokaryotes,attenuation|concept,MATCHED
current-content,genetics,question,genetics-gene-regulation-prokaryotes-0007,content/genetics/questions/genetics-gene-regulation-prokaryotes-0007.json,gene-regulation-prokaryotes,trp|leader|sequence|analysis,MATCHED
current-content,genetics,question,genetics-gene-regulation-prokaryotes-0008,content/genetics/questions/genetics-gene-regulation-prokaryotes-0008.json,gene-regulation-prokaryotes,laco|cis|partial|diploid,MATCHED
current-content,genetics,question,genetics-gene-regulation-prokaryotes-0009,content/genetics/questions/genetics-gene-regulation-prokaryotes-0009.json,gene-regulation-prokaryotes,laci|trans|partial|diploid,MATCHED
current-content,genetics,question,genetics-gene-regulation-prokaryotes-0010,content/genetics/questions/genetics-gene-regulation-prokaryotes-0010.json,gene-regulation-prokaryotes,two|control|layers|concept,MATCHED
current-content,genetics,question,genetics-gene-regulation-prokaryotes-0011,content/genetics/questions/genetics-gene-regulation-prokaryotes-0011.json,gene-regulation-prokaryotes,laci|super|repressor,MATCHED
current-content,genetics,question,genetics-gene-regulation-prokaryotes-0012,content/genetics/questions/genetics-gene-regulation-prokaryotes-0012.json,gene-regulation-prokaryotes,trpl|attenuator|mutant|prediction,MATCHED
current-content,genetics,question,genetics-gene-regulation-eukaryotes-and-epigenetics-0001,content/genetics/questions/genetics-gene-regulation-eukaryotes-and-epigenetics-0001.json,gene-regulation-eukaryotes-and-epigenetics,enhancer|loops|dna|promoter,MATCHED
current-content,genetics,question,genetics-gene-regulation-eukaryotes-and-epigenetics-0002,content/genetics/questions/genetics-gene-regulation-eukaryotes-and-epigenetics-0002.json,gene-regulation-eukaryotes-and-epigenetics,silencer|repressor|binding,MATCHED
current-content,genetics,question,genetics-gene-regulation-eukaryotes-and-epigenetics-0003,content/genetics/questions/genetics-gene-regulation-eukaryotes-and-epigenetics-0003.json,gene-regulation-eukaryotes-and-epigenetics,hdac|inhibition|opens|chromatin,MATCHED
current-content,genetics,question,genetics-gene-regulation-eukaryotes-and-epigenetics-0004,content/genetics/questions/genetics-gene-regulation-eukaryotes-and-epigenetics-0004.json,gene-regulation-eukaryotes-and-epigenetics,promoter|methylation|silences,MATCHED
